lid,oid,primary_loc,location_name,comments,address,address2,city,state,zipcode,county,country,match_addr,side,ref_id,geographic_location
95279,76016,t,Clinton Hill - Windflower Farm,\N,170 Gates Ave,"PO Box 050377, Brooklyn, NY 11205",Brooklyn,NY,11238,\N,USA,\N,\N,270,0101000020E6100000C82D41A1797D52C0F4FE3F4E98574440
95280,76017,t,Cloonshee Farm,\N,250 Mattice Rd,\N,Hobart,NY,13788,\N,USA,\N,\N,271,0101000020E610000099F4F75278A752C08D0C7217612E4540
95283,76020,t,Cobble Hill CSA,\N,326 Clinton Street (Corner Kane),\N,Brooklyn,NY,11201,\N,USA,\N,\N,274,0101000020E610000011D3742CA57F52C0B73709EFBC574440
95285,76022,t,Colchester Farm CSA,\N,31285 Georgetown Cemetery Road,\N,Galena,MD,21635,\N,USA,\N,\N,276,0101000020E6100000711FB935E9F852C04A09C1AA7AAD4340
95288,76025,t,Coleman River Farms,\N,1327 Coleman River Rd.,\N,Clayton,GA,30525,\N,USA,\N,\N,279,0101000020E6100000B7B0130349E154C049980E42E5764140
95301,76038,t,Community Environmental Council Urban Farm,\N,930 Miramonte Drive,\N,Santa Barbara,CA,93109,\N,USA,\N,\N,292,0101000020E610000012667F45A3ED5DC0291EBC1BB0344140
95325,76062,t,Cowgirl City Ranch,\N,345 Ellison Road,\N,Tyrone,GA,30290,\N,USA,\N,\N,316,0101000020E6100000B6F63E55852355C048C2BE9D44BC4040
95330,76067,t,Cramer Organics,\N,3889 Eckert Ave SE,\N,Delano,MN,55328,\N,USA,\N,\N,321,0101000020E610000059BF99982E7357C0596E6935248C4640
95331,76068,t,Crazy Boy Farm,\N,1303 Edgerton St.,\N,Saint Paul,MN,55130,\N,USA,\N,\N,322,0101000020E610000085268925E54457C078F17EDC7E7D4640
95343,76080,t,Crystal Dawn Farm,\N,1928 US Rt. 1,\N,Perry,ME,4667,\N,USA,\N,\N,334,0101000020E610000038AE354ACDC550C0AD09B31A5C804640
95345,76082,t,Crystal Springs Farm,\N,447 NYS RTE 9N,\N,Ticonderoga,NY,12883,\N,USA,\N,\N,336,0101000020E6100000F3F807DB195B52C066C9D23DA1EC4540
95357,76094,t,Dancing Hen Farm,\N,55 Toy Factory Rd,\N,Stillwater,PA,17878,\N,USA,\N,\N,348,0101000020E610000023111AC1C61453C0A54C6A6803984440
95359,76096,t,Dandelion Spring Farm,\N,161 Liberty Rd,\N,Washington,ME,4574,\N,USA,\N,\N,350,0101000020E6100000AA5670896D5751C0EFB902C067244640
95361,76098,t,Daps Retreat & Uncle Steve's Organic Veggies,\N,haynes,\N,sydney,NY,13838,\N,USA,\N,\N,352,0101000020E61000009AF68370BBD952C0FF76D9AF3B264540
95367,76104,t,Dayspring Farm,\N,HCR 74 Box 2885,942 Buena Vista Road,Cologne,VA,23181,\N,USA,\N,\N,358,0101000020E6100000E6A1009B3D3C53C0284701A260D34240
95368,76105,t,"Dean's Greenhouse, Inc.",\N,3984 Porter Road,\N,Westlake,OH,44145,\N,USA,\N,\N,359,0101000020E610000087F8872D3D7C54C06341069733B74440
95372,76109,t,Del Rio Botanicals,\N,20030 Old River Rd,\N,West Sacramento,CA,95691,\N,USA,\N,\N,363,0101000020E61000000F80B8AB57665EC0B69E211CB3524340
95375,76112,t,Denison Farm,\N,PO Box 5152,\N,Saratoga Springs,NY,12866,\N,USA,\N,\N,366,0101000020E61000004F858950367252C01768D201A48A4540
95379,76116,t,Dickey Farms West,\N,1500 NE 9th Ave,\N,McMinnville,OR,97128,\N,USA,\N,\N,370,0101000020E61000000729780AB9CB5EC0A051BAF42F9B4640
95380,76117,t,Dines Farms Inc.,\N,176 Dingman Rd,\N,Oak Hill,NY,12460,\N,USA,\N,\N,371,0101000020E61000008CBB41B4568B52C07767EDB60B354540
95382,76119,t,Dog mountain Farm,\N,7026 Tolt Highlands Rd NE,PO Box 17,Carnation,WA,98014,\N,USA,\N,\N,373,0101000020E6100000A0F18E9D81785EC039EFFFE384D44740
95403,76140,t,Early Morning Organic Farm,\N,2728 Route 90,\N,Genoa,NY,13071,\N,USA,\N,\N,394,0101000020E61000008C48145AD62353C0284701A260554540
95408,76145,t,Earth Works Inc.,\N,9815 Union Rd,\N,Plymouth,IN,46563,\N,USA,\N,\N,399,0101000020E610000057E5E72B6D9C55C02A1C412AC5AA4440
95411,76148,t,Earthly Edibles,\N,2619 FM 513 S,\N,Campbell,TX,75422,\N,USA,\N,\N,402,0101000020E6100000C53D963EF4F857C053EC681CEA984040
2596,12564,t,"Tumis, Inc.",,2289 International Blvd.,\N,Oakland,CA,94606,\N,USA,\N,\N,\N,0101000020E61000003DD7F7E1208F5EC070ED444948E44240
95412,76149,t,Earthrise,\N,2580 250th St.,\N,Madison,MN,56256,\N,USA,\N,\N,403,0101000020E61000007E48090B380A58C0F11C80C3FA824640
95428,76165,t,Elderberry Pond Country Foods,\N,3728 Center St Rd,\N,Auburn,NY,13021,\N,USA,\N,\N,419,0101000020E610000092770E65A81F53C0BEF73768AF7C4540
95431,76168,t,Ellerslie Acres Farm,\N,855 Burgess Rd,\N,Jefferson,NC,28640,\N,USA,\N,\N,422,0101000020E610000034812216315854C06C223317B8324240
95436,76173,t,Embudo Valley CSA,\N,PO Box 548,\N,Dixon,NM,87527,\N,USA,\N,\N,427,0101000020E6100000C45C52B5DD785AC07786A92D75194240
95456,76193,t,Farm Fresh Bounty,\N,37031 185th Ave.,\N,Forest City,IA,50436,\N,USA,\N,\N,447,0101000020E61000003317B83CD66657C0771ECB715DA64540
95465,76202,t,Farmer Ed's Veggies Du Jour,\N,206 N Adams,\N,Clayton,IL,62324,\N,USA,\N,\N,456,0101000020E610000066DAFE9595BD56C0753C66A032044440
95466,76203,t,Farmer Jeff's Produce,\N,P.O. Box 213,\N,Orchard Hill,GA,30266,\N,USA,\N,\N,457,0101000020E6100000531B41CF8B0D55C061C9B0E5F0974040
95471,76208,t,Fellenz family Farm,\N,1919 Lester Rd,\N,Phelps,NY,14532,\N,USA,\N,\N,462,0101000020E6100000BEDBBC71524253C09AEE75525F784540
95476,76213,t,Fertile Fields Farm,\N,916 River Road,\N,Westmoreland,NH,3467,\N,USA,\N,\N,467,0101000020E61000002510655E7D2152C0C1CB67D4D7774540
95486,76223,t,First Watch Farms,\N,591 Hammer Creek Road,\N,Lititz,PA,17543-9737,\N,USA,\N,\N,477,0101000020E6100000452DCDAD101153C0D4B7CCE9B21A4440
95497,76234,t,Flying Rhino Farm CSA,\N,426 Boistfort Rd,\N,Curtis,WA,98538,\N,USA,\N,\N,488,0101000020E6100000728C648F50C75EC08DB3E908E04A4740
95500,76237,t,Foggy River Farm,\N,8194 Eastside Rd.,\N,Healdsburg,CA,95448,\N,USA,\N,\N,491,0101000020E6100000F243A511B3B65EC0977329AE2A424340
95558,76295,t,Gaddy's Organics,\N,16585 Franklin Turnpike,\N,Dry Fork,VA,24549,\N,USA,\N,\N,549,0101000020E6100000E605D847A7E553C0D9EBDD1FEF5F4240
95562,76299,t,Gale Woods Farm,\N,7210 County Rd 110 West,\N,Minnetrista,MN,55364,\N,USA,\N,\N,553,0101000020E610000095F9A298176D57C0C007AF5DDA764640
95578,76315,t,George Hall Farm,\N,180 Farms Rd,\N,Simsbury,CT,6070,\N,USA,\N,\N,569,0101000020E61000009A266C3F193652C054C72AA567F24440
95579,76316,t,Gettysburg Heirlooms LLC,\N,256 Hospital Rd.,\N,Gettysburg,PA,17325,\N,USA,\N,\N,570,0101000020E6100000D07F0F5EBB4D53C056664AEB6FE54340
95581,76318,t,Glacial Acres,\N,17734 335th St,\N,Sunburg,MN,56289,\N,USA,\N,\N,572,0101000020E6100000EB52C83A41CF57C0FF8062BF82AC4640
95588,76325,t,"Go Natural Organics, Inc.",\N,2035 Edgewood Drive S,\N,Lakeland,FL,33803,\N,USA,\N,\N,579,0101000020E61000004D7E3095237B54C06A9F330E9A023C40
95614,76351,t,"Grande Hill Farm, llc",\N,81 Perkins Rd,\N,Madbury,NH,3820,\N,USA,\N,\N,605,0101000020E6100000ECFB709090BA51C00B0E8A41BB934540
95631,76368,t,Green Glades Farm,\N,239 Glades Rd,PO Box 215,Siloam,GA,30665,\N,USA,\N,\N,622,0101000020E61000009F48E64732C554C0E4F32FEEABC44040
95632,76369,t,Green Heron Farm,\N,11579 Elliots Run Rd.,\N,Three Springs,PA,17264,\N,USA,\N,\N,623,0101000020E61000008AF9032FC47E53C0290BBA185E184440
95637,76374,t,Green Thumb Organic Farm,\N,HANAC Ravenswood NORC,34-35 12th Street,Astoria,NY,11106,\N,USA,\N,\N,628,0101000020E61000000AF8904BF77B52C0BA20110995614440
95643,76380,t,GreenLeaf Farms,\N,2811 S. 118th Street,\N,Omaha,NE,68144,\N,USA,\N,\N,634,0101000020E610000000AB23473A0658C0F3E2699EC89D4440
95651,76388,t,Groundswell Community Farm,\N,6527 Quincy St,\N,Zeeland,MI,49464,\N,USA,\N,\N,642,0101000020E61000001D1EC2F8697C55C01F9F909DB76B4540
95655,76392,t,Growing Harmony Farm,\N,58444 260th St,\N,Nevada,IA,50201,\N,USA,\N,\N,646,0101000020E6100000046D173F326257C0347FF1B160FD4440
95658,76395,t,Growing Things Farm,\N,27307 NE 100th St,\N,Carnation,WA,98014,\N,USA,\N,\N,649,0101000020E610000037FFAF3A727E5EC0F25B74B2D4D74740
95696,76433,t,Hawthorne Valley Farm,\N,327 Route 21C,\N,Ghent,NY,12075,\N,USA,\N,\N,687,0101000020E61000003999B855106652C05266DE05A5224540
95725,76462,t,High Ground Organics,\N,521 Harkins Slough Rd,\N,Watsonville,CA,95076,\N,USA,\N,\N,716,0101000020E61000006D20B8254D735EC097E13FDD40744240
95733,76470,t,Hillside Organic Farm and Delivery,\N,194 N Main St,\N,South Deerfield,MA,1373,\N,USA,\N,\N,724,0101000020E6100000272F3201BF2652C03A07CF84263F4540
95735,76472,t,Hilltop Community Farm,\N,429 N Baldwin St,\N,Madison,WI,53703,\N,USA,\N,\N,726,0101000020E6100000B5C6A013C25756C0C44FD2B2A48B4540
95740,76477,t,Hogsback Farm,\N,16530 91st Ave SW,\N,Vashon,WA,98070,\N,USA,\N,\N,731,0101000020E610000072F90FE9B79C5EC016A1D80A9ABA4740
95748,76485,t,Home Grown,\N,482 Waldoboro Rd,\N,Washington,ME,4574,\N,USA,\N,\N,739,0101000020E6100000EB1626F8CB5B51C0277A2AF1CA1B4640
95771,76508,t,Inner Ecology Farm,\N,19388 SE QUALLEY Rd,\N,Clackamas,OR,97015,\N,USA,\N,\N,762,0101000020E6100000E5805D4D9E9D5EC08F899466F3B24640
95777,76514,t,Inwood - Little Seeds Gardens CSA,\N,Isham Park,215th Street,New York,NY,10034,\N,USA,\N,\N,768,0101000020E61000008C3B94579D7A52C0C110830A586F4440
95779,76516,t,Island Meadow Farm,\N,PO Box 254,10301 SW Cemetery Road,Vashon Island,WA,98070,\N,USA,\N,\N,770,0101000020E61000006C76A4FACE9D5EC0BD378600E0B64740
95784,76521,t,JAH'S CREATION Organic Farm,\N,4045 Spruce Ave,\N,Egg Harbor Township,NJ,8234,\N,USA,\N,\N,775,0101000020E6100000459C4EB2D5A552C0A35A441493B34340
95785,76522,t,Jake's Farm,\N,99 Brown Lynch Rd,\N,Candler,NC,28715,\N,USA,\N,\N,776,0101000020E6100000A6BF4D35E9AB54C03DC1B45EC2C14140
95789,76526,t,JMD Farm,\N,333 Eakle Rd,\N,Staunton,VA,24401,\N,USA,\N,\N,780,0101000020E61000006153E751F1BB53C02B8881AE7D154340
95791,76528,t,John Crow Farm,\N,170 Old Ayer Road,\N,Groton,MA,1450,\N,USA,\N,\N,782,0101000020E61000004AAA00297BE451C0BDA8DDAF024C4540
95792,76529,t,Johnson's Backyard Garden and CSA,\N,"9515 Hergotz Lane, Box E",\N,Austin,TX,78742,\N,USA,\N,\N,783,0101000020E610000008C89750416A58C02FBBCC55983D3E40
95793,76530,t,Johnson's Produce Patch,\N,1980 Moons Rd,\N,Long Island,VA,24569,\N,USA,\N,\N,784,0101000020E6100000ADA6EB89AECA53C0D4EE5701BE854240
95795,76532,t,Jolie Vue Farms,\N,1100 Tappe Rd,"farm hdqtrs: 3320 Sunset Blvd Houston, TX 77005",Brenham,TX,77833,\N,USA,\N,\N,786,0101000020E61000001ECB16A4741958C0D143C8D4B82A3E40
95802,76539,t,Jubilee Farm,\N,229 West Snoqualmie River Rd NE,\N,Carnation,WA,98014,\N,USA,\N,\N,793,0101000020E6100000AF3A17EBC07B5EC00BDA9A632FCE4740
95815,76552,t,Kathy's Pumpkin Patch,\N,1977 Hwy 2,\N,Donnellson,IA,52625,\N,USA,\N,\N,806,0101000020E6100000D4282499D5E156C01937DA160A524440
95818,76555,t,Katuah Farm Cooperative,\N,PO Box 1461,\N,Knoxville,TN,37901,\N,USA,\N,\N,809,0101000020E6100000B57C6EB2D7FA54C08BEC399FF0FA4140
95821,76558,t,Kiler Canyon Farm,\N,PO BOX 2234,\N,Paso Robles,CA,93447,\N,USA,\N,\N,812,0101000020E610000048F542A6212C5EC0F3B281CF6ACF4140
95824,76561,t,King's Hill Farm - Year Round CSA,\N,19370 Highway G,\N,Mineral Point,WI,53565,\N,USA,\N,\N,815,0101000020E610000088539C59818C56C091926813715E4540
95831,76568,t,Koch Farms CSA,\N,18742 Rd 21,\N,Madera,CA,93637,\N,USA,\N,\N,822,0101000020E6100000632AFD84B30A5EC0417E3672DD824240
95833,76570,t,Kookoolan Farms,\N,"15713 Highway 4715713 Highway 47",\N,Yamhill,OR,97148,\N,USA,\N,\N,824,0101000020E6100000F02CE68CCDCB5EC018C8581245AA4640
95848,76585,t,Landisdale Farm,\N,838 Ono Road,\N,Jonestown,PA,17038,\N,USA,\N,\N,839,0101000020E610000030833122512153C044A852B307324440
95852,76589,t,Laughing Dog Farm,\N,400B Main Rd,\N,Gill,MA,1376,\N,USA,\N,\N,843,0101000020E6100000CF5D5CF45F1F52C0EB7D99DEB4524540
95855,76592,t,Ledge Ends Produce,\N,830 S Rd,\N,East Greenwich,RI,2818,\N,USA,\N,\N,846,0101000020E6100000C6504EB4ABDD51C0DC0E0D8B51DB4440
95868,76605,t,Little Piece of Paradise,\N,625 Elkins Rd,\N,King's Mountain,KY,40442,\N,USA,\N,\N,859,0101000020E6100000002082058B2C55C0E574A3D986AE4240
95869,76606,t,Little Seeds Garden CSA,\N,PO Box 195,\N,Chatham,NY,12037,\N,USA,\N,\N,860,0101000020E6100000743804D8116652C002C2E2CB9F2E4540
95870,76607,t,Little Toad Farm,\N,2484 Stadium Drive,\N,Alvin,TX,77511,\N,USA,\N,\N,861,0101000020E6100000179F02603CD157C09ECF807A336A3D40
95871,76608,t,Littletree Orchards,\N,345 Schaffer Rd,\N,Newfield,NY,37820,\N,USA,\N,\N,862,0101000020E61000007CD6355A0E2453C0098A1F63EE2C4540
95881,76618,t,Long Hill Orchard,\N,520 Main Street,\N,West Newbury,MA,1985,\N,USA,\N,\N,872,0101000020E6100000A182C30B22BA51C0F7AFAC34296B4540
95885,76622,t,Long Trail Acres Farm,\N,22 Mattheson Rd,\N,Antrim,NH,3440,\N,USA,\N,\N,876,0101000020E610000028846973F7FB51C00D970B4BF2854540
95898,76635,t,Magnolia Farms,\N,12886 87th Rd.,\N,Live Oak,FL,32060,\N,USA,\N,\N,889,0101000020E61000002AFEEF880ABB54C0BF64E3C116373E40
95902,76639,t,Manic Organic,\N,PO box 425,2418 east main Rd,Portsmouth,RI,2871,\N,USA,\N,\N,893,0101000020E6100000A33B889D29D051C0DB6FED4449CC4440
95908,76645,t,Maple Rock Farm,\N,845 Pinneo Rd,\N,Eastsound,WA,98245,\N,USA,\N,\N,899,0101000020E610000067BAD7497DBB5EC07F8461C092514840
95911,76648,t,Maple View Farm,\N,276 Locust Rd,\N,Harwinton,CT,6791,\N,USA,\N,\N,902,0101000020E6100000AB7015D56C4252C088307E1AF7E04440
95918,76655,t,Mark and Steph's Greenhouse and Organic Produce,\N,1540-220th St,\N,Russell,MN,56258,\N,USA,\N,\N,909,0101000020E61000006FBC3B3256FF57C0B3B45373B92F4640
95920,76657,t,Martin Herb Farm,\N,8839 Cowenton Avenue,\N,Perry Hall,MD,21128,\N,USA,\N,\N,911,0101000020E6100000492EFF21FD1B53C0AE2B6684B7B14340
95925,76662,t,McKemie HomeGrown,\N,"Rt 2, Box 348",\N,Dale,TX,78616,\N,USA,\N,\N,916,0101000020E6100000469A7807F86258C0EF343E3844F73D40
95939,76676,t,Middle Branch Farm,\N,280 Colburn Rd,\N,New Boston,NH,3070,\N,USA,\N,\N,930,0101000020E61000004367E3D2C2EF51C0C54CECEB0A804540
95951,76688,t,Miracle Acres,\N,13457 Barrs Road SW,\N,Massillon,OH,44647,\N,USA,\N,\N,942,0101000020E61000005F7AFB73D16654C01F4C8A8F4F624440
95958,76695,t,MM Livestock Co,\N,22155 Waite Street,\N,Wildmar,CA,92595,\N,USA,\N,\N,949,0101000020E610000040DD408177515DC00F48C2BE9DD04040
95960,76697,t,Molasses Hill Farm,\N,"8546 NYS, Rt 408",\N,Nunda,NY,14517,\N,USA,\N,\N,951,0101000020E610000071581AF8517C53C084A0A3552D4A4540
95966,76703,t,Moonshadow Farm,\N,6832 N 128th Ave E,\N,Wausau,WI,54401,\N,USA,\N,\N,957,0101000020E6100000093543AA287356C01D3BA8C475844640
95971,76708,t,Morning Star Farm,\N,5755 NW Thatcher Rd,\N,Forest Grove,OR,97116,\N,USA,\N,\N,962,0101000020E61000002B2FF99FFCC85EC0ABECBB22F8C74640
95972,76709,t,Morning Star Farm,\N,Box 4788 Taos NM 87571,448 A State Hwy 150,Arroyo Seco,NM,87514,\N,USA,\N,\N,963,0101000020E6100000CF20F42249625AC078BD8FFEF2444240
95993,76730,t,Murray Hill Farm,\N,5761 Ferry Road,\N,Wakeman,OH,44889,\N,USA,\N,\N,984,0101000020E6100000A9C0C936709854C0D4D7F335CB954440
95999,76736,t,Mystic Farm,\N,PO Box 1673,\N,Pittsboro,NC,27312,\N,USA,\N,\N,990,0101000020E6100000D30847DA57CB53C0EF6A03C12DDC4140
96006,76743,t,Natural Harvest Farm,\N,11124 S. Bremer Road,\N,Canby,OR,97013,\N,USA,\N,\N,997,0101000020E610000028D4D347E0A85EC06CE9D1544FA24640
96011,76748,t,Nature's Pace Organics,\N,7186 Burpee Rd,\N,Grand Blanc,MI,48439,\N,USA,\N,\N,1002,0101000020E6100000AF06280D35E454C0C30DF8FC30764540
96017,76754,t,New Branch Farm,\N,1070 Bishop Hill Road,\N,Charlottesville,VA,22902,\N,USA,\N,\N,1008,0101000020E6100000B8E68EFE979D53C0AF78EA9106FD4240
96026,76763,t,New Moon Herbs Organic Farm,\N,85 Laurel Haven,\N,Fairview,NC,28730,\N,USA,\N,\N,1017,0101000020E6100000AA44D95BCA9754C033198EE733C44140
96027,76764,t,New Road Natural Farm LLC,\N,19000 New Rd,\N,South Bend,IN,46614,\N,USA,\N,\N,1018,0101000020E6100000DAFE9595268F55C0F4C0C760C5C74440
96032,76769,t,Ninety Farms,\N,25322 70th ave NE,\N,Arlington,WA,98223,\N,USA,\N,\N,1023,0101000020E610000082E2C798BB885EC0B763EAAEEC1C4840
96044,76781,t,Norwood - Norwich Meadows Farm CSA,\N,Epiphany Lutheran Chruch,East 206th Street and Bainbridge Avenue,Bronx,NY,10467,\N,USA,\N,\N,1035,0101000020E6100000F7EFB03F3F7852C0B81D1A16A3704440
96048,76785,t,Nuyaka Natural Farm,\N,34798 S 177th West Ave E,\N,Bristow,OK,74010,\N,USA,\N,\N,1039,0101000020E61000006F8445459C0C58C03B1A87FA5DD44140
96052,76789,t,Oberlin Sustainable Agriculture Project (OSAP),\N,10915 Pyle-S Amherst Rd,\N,Oberlin,OH,44074,\N,USA,\N,\N,1043,0101000020E6100000772FF7C9518F54C0A1BB24CE8AAA4440
96068,76805,t,OneSmallAcre,\N,5000 Cheyenne Trail,\N,Stagecoach,NV,89429,\N,USA,\N,\N,1059,0101000020E61000005C3AE63C63D75DC074EA6FAE06B04340
96086,76823,t,Papa Bear's Plantation,\N,899 NE 95th St,\N,Ocala,FL,34479,\N,USA,\N,\N,1077,0101000020E61000006BD3D85E0B8854C07F880D164E4A3D40
96087,76824,t,Paradise Valley Organics,\N,Rt 1 Box 2756,\N,Bonners Ferry,ID,83805,\N,USA,\N,\N,1078,0101000020E6100000225BF1683E145DC031314C5C7D584840
96104,76841,t,Pehling Bay Farm,\N,49096 US Highway 14,\N,Nicollet,MN,56074,\N,USA,\N,\N,1095,0101000020E6100000F2E9B12D038C57C00EDDEC0F94224640
96109,76846,t,Peree Tov farms,\N,182 P.R. 3793,\N,Springtown,TX,76082,\N,USA,\N,\N,1100,0101000020E610000086DC56C4FA6B58C0656F29E78B7B4040
96116,76853,t,Pheasant Hill Farm,\N,4755 Buffalo Rd,\N,Mount Airy,MD,21771,\N,USA,\N,\N,1107,0101000020E61000008E210038F64753C0E1F1ED5D83B84340
96118,76855,t,Phillies Bridge Farm CSA,\N,PO Box 1147,\N,New Paltz,NY,12561,\N,USA,\N,\N,1109,0101000020E6100000DBDE6E498E8552C0B71A2323B1DF4440
96122,76859,t,Piedmont Organics Certified Organic Farm,\N,3526 Fiery Run Rd,\N,Linden,VA,22642,\N,USA,\N,\N,1113,0101000020E61000009B45DE28E88253C0F1B7E287EF724340
96123,76860,t,Piggy-Back Ridge Farm,\N,968 County Rd 439,\N,Stockdale,TX,78160,\N,USA,\N,\N,1114,0101000020E61000005514AFB2B67A58C0446D1B4641603D40
96124,76861,t,Pike Place Market Basket CSA,\N,Pike Place Market PDA,"85 Pike St, Room 500",Seattle,WA,98101,\N,USA,\N,\N,1115,0101000020E61000003F8B4A8FCB955EC099B78F81E1CD4740
96125,76862,t,Pine Ridge Farm,\N,57246 Highway 204,\N,Weston,OR,97886,\N,USA,\N,\N,1116,0101000020E610000048D1B991E8945DC0A206787709E64640
96129,76866,t,Pleasant Hill Market Garden CSA,\N,705 U.S Highway 51,\N,Stoughton,WI,53589,\N,USA,\N,\N,1120,0101000020E610000069554B3ACA4A56C0D63A71395E754540
96150,76887,t,Prairie Harvest Farm,\N,78513 340th St.,\N,Ellendale,MN,56026,\N,USA,\N,\N,1141,0101000020E610000013769B815B5357C00F31146690EC4540
96154,76891,t,Prescott's Patch,\N,4648 Druck Valley Road,\N,Hellam,PA,17406,\N,USA,\N,\N,1145,0101000020E610000029064834812853C0C0CC77F013034440
96178,76915,t,Rebel Ridge Family Farm,\N,20023 Rebel Ridge Rd,\N,Richland Center,WI,53581,\N,USA,\N,\N,1169,0101000020E6100000399CF9D51CA656C083FB010F0CB44540
96199,76936,t,Reverse K Bar Ranch Gardens,\N,14523 57 Rd,\N,Colbran,CO,81624,\N,USA,\N,\N,1190,0101000020E6100000B806B64AB0FF5AC04F7974232C9C4340
96201,76938,t,rfarm,\N,1318 Bruce St,\N,Chico,CA,95928,\N,USA,\N,\N,1192,0101000020E6100000521443CD6B745EC0D844662E70DD4340
96210,76947,t,Rippling Waters Backyard Organics Farm,\N,55 River Rd,\N,Standish,ME,4084,\N,USA,\N,\N,1201,0101000020E6100000F9AA4B7CA4A951C079C3222B64DD4540
96211,76948,t,Rise and Shine Farms,\N,6166 Lakeview Drive,\N,Fallon,NV,89406,\N,USA,\N,\N,1202,0101000020E610000000AB23473AB85DC07ECFFEF62BC14340
96218,76955,t,River Road Gardens,\N,5112 E 32nd St,\N,Tucson,AZ,85711,\N,USA,\N,\N,1209,0101000020E61000003332C85D84B85BC08CDCD3D51D194040
96236,76973,t,Rolling Prairie Farmers Alliance,\N,966 E 800 Rd,\N,Lawrence,KS,66047,\N,USA,\N,\N,1227,0101000020E6100000DF8C9AAF92D657C026361FD786704340
96237,76974,t,Romance Farms,\N,486 Romance Rd,\N,Romance,AR,72136,\N,USA,\N,\N,1228,0101000020E610000035ECF7C4BA0057C0F6C88BF106A04140
96241,76978,t,Rosie Creek Farm,\N,PO Box 181,\N,Ester,AK,99725,\N,USA,\N,\N,1232,0101000020E6100000EA5BE674998062C01AC231CB1E365040
96244,76981,t,Round River Farms,\N,258 Riddle Rd,\N,Leesville,SC,29070,\N,USA,\N,\N,1235,0101000020E610000065BDBD10176354C0980BA6AB85044140
96248,76985,t,RTI-CSA Program,\N,3040 Cornwallis Rd,\N,Research Triangle Park,NC,27709,\N,USA,\N,\N,1239,0101000020E610000070A8291348B753C06A73F794F7F34140
96249,76986,t,Ruckytucks Farm,\N,130 Ruckytucks Rd,\N,Stillwater,NY,12170,\N,USA,\N,\N,1240,0101000020E610000070B20DDC816952C01D03B2D7BB854540
96277,77014,t,Scott Arbor,\N,625 Old Woehler Rd,\N,Seguin,TX,78155,\N,USA,\N,\N,1268,0101000020E6100000DA70FD60857758C02BAB443415933D40
96285,77022,t,Seedtime and Harvest,\N,2710 Hickory Ave,\N,Hull,IA,51239,\N,USA,\N,\N,1276,0101000020E61000005732B6C6D60858C0EE0E84BFBAA04540
96286,77023,t,Seeking Common Ground,\N,1563 West Bloomfield Rd,\N,Honeoye Falls,NY,14472,\N,USA,\N,\N,1277,0101000020E6100000F6ECB94C4D6253C02EE6E786A67A4540
96287,77024,t,Serenbe Farms,\N,8457 Atlanta Newnan Road,\N,Palmetto,GA,30268,\N,USA,\N,\N,1278,0101000020E61000007C201E2EDE2E55C040964FA099C24040
96289,77026,t,Seven Springs Farm,\N,426 Jerry Ln,\N,Check,VA,24072,\N,USA,\N,\N,1280,0101000020E6100000E2BE1FC88B0D54C0BD3A223A5F824240
96293,77030,t,Shared Bounty CSA,\N,987 Hwy H,\N,Troy,MO,633779,\N,USA,\N,\N,1284,0101000020E6100000261C7A8B87C056C0FACF3F660C814340
96295,77032,t,Sharon's Natural Gardens,\N,8887 Blackbird Rd,\N,Delmar,DE,19940,\N,USA,\N,\N,1286,0101000020E61000000253BC80CDE552C04450357A353E4340
96297,77034,t,Shaw Farms Inc,\N,8000 Harriet Tubmans Ln,\N,Columbia,MD,21044,\N,USA,\N,\N,1288,0101000020E61000005B6E7A617C3853C00E411F76F0974340
96306,77043,t,Silk Creek Farm,\N,31633 Gowdyville Road,\N,Cottage Grove,OR,97424,\N,USA,\N,\N,1297,0101000020E6100000ADE3535BC5C55EC0D28F8653E6E54540
96317,77054,t,Sippel Family Farm,\N,PO Box 375,\N,Mt. Gilead,OH,43338,\N,USA,\N,\N,1308,0101000020E6100000896A0025F4B454C05CCCCF0D4D464440
96323,77060,t,Skipper Farms,\N,3640 Dam Neck Road,\N,Virginia Beach,VA,23453,\N,USA,\N,\N,1314,0101000020E61000006BE33E28DE0553C0A465EE6B6E634240
96333,77070,t,Snowden Organics,\N,PO BOX 1985,\N,White Salmon,WA,98672,\N,USA,\N,\N,1324,0101000020E610000000D01731225F5EC0B377EBA122DD4640
96340,77077,t,Somerton Tanks Farm,\N,Philadelphia water Department's Somerton Facility,201 Tomlinson Road,Philadelphia,PA,19160,\N,USA,\N,\N,1331,0101000020E6100000F3C583D23CC252C0416FE0C4460F4440
96342,77079,t,Sophia Farms,\N,\N,\N,Brandon,MS,39042,\N,USA,\N,\N,1333,0101000020E61000000567953E197F56C02898D64BF8224040
96343,77080,t,Sophia Garden,\N,555 Albany Ave E,\N,Amityville,NY,11701,\N,USA,\N,\N,1334,0101000020E610000023145B41D35952C05BAE23B31F5A4440
96344,77081,t,Soto Family Farm,\N,1700 N Wentworth Rd,\N,Tucson,AZ,85749,\N,USA,\N,\N,1335,0101000020E61000003B18B14F00AE5BC0A4E194B9F91E4040
96345,77082,t,South Dakota Goosemobile Pastured Meats,\N,45052 260th St.,\N,Canistota,SD,57012,\N,USA,\N,\N,1336,0101000020E610000069A2748E264C58C0F2F917F7D5CE4540
